slug,volume,most_expensive_nft_id,volume_eth,max_price,mean_price,median_price,bucket
unstoppable-domains,4,16719486,0.02320000025,0.0095,0.0058000000625,0.007204840808697225,2021-10-05 00:00:00+00:00
blockracers,5,16749496,1.45,0.5,0.29,0.2000873943088987,2021-10-04 00:00:00+00:00
mirandus,11,16757742,8.258003293527999,3.91,0.750727572138909,0.06002456177152414,2021-10-03 00:00:00+00:00
mirandus,4,16757745,1.1376000000000002,0.55,0.28440000000000004,0.279990130588084,2021-10-07 00:00:00+00:00
spells-of-genesis-cards,1,16784159,0.35,0.35,0.35,0.3502875642595323,2021-10-06 00:00:00+00:00
spells-of-genesis-cards,1,16791773,0.18,0.18,0.18,0.17996352785199504,2021-10-05 00:00:00+00:00
brave-frontier-heroes,11,16813541,0.048375999999999995,0.027,0.0043978181818181816,0.001000752759828905,2021-10-01 00:00:00+00:00
neon-district,1,16822770,0.69,0.69,0.69,0.6900435112013004,2021-10-02 00:00:00+00:00
chainguardians,3,16825783,1.7600000000000002,0.9,0.5866666666666668,0.5998949812512439,2021-10-06 00:00:00+00:00
squiggly,1,16835371,22.0,22.0,22.0,21.999077712789624,2021-10-07 00:00:00+00:00
nobrainerfinance,1,16840293,9.0,9.0,9.0,8.99798112144641,2021-10-02 00:00:00+00:00
spike,1,16849672,0.022,0.022,0.022,0.021993644090674093,2021-10-01 00:00:00+00:00
decentraland-wearables,3,16857271,275.25,275.0,91.75,0.15001782894228086,2021-10-05 00:00:00+00:00
kek-museum-of-history-and-future,1,16861346,0.075,0.075,0.075,0.07494495534270113,2021-10-07 00:00:00+00:00
samj,1,16861786,0.05,0.05,0.05,0.050036552115057094,2021-10-03 00:00:00+00:00
lux-cards,1,16865229,0.18,0.18,0.18,0.17996352785199504,2021-10-02 00:00:00+00:00
unstoppable-domains,4,16872008,0.0476,0.02,0.0119,0.012487814364362273,2021-10-04 00:00:00+00:00
cryptocubes,1,16879735,6.9,6.9,6.9,6.896404188510504,2021-10-03 00:00:00+00:00
meme-ltd,2,16883444,0.0229,0.013,0.01145,0.012997451909842172,2021-10-05 00:00:00+00:00
town-star,19,16885219,2.6316006264999996,0.775,0.13850529613157891,0.1561401747659467,2021-10-01 00:00:00+00:00
town-star,38,16885219,5.755528830797379,1.5,0.15146128502098366,7.607164150235055e-07,2021-10-04 00:00:00+00:00
rope-makers-united,3,16886579,0.0038,0.0015,0.0012666666666666666,0.0012005172880866237,2021-10-03 00:00:00+00:00
makersplace,22,16896022,288.30029999999994,150.0,13.104559090909088,0.649858492482153,2021-10-01 00:00:00+00:00
chainguardians,6,16898504,3.0680000000000005,0.68,0.5113333333333334,0.5504601583541955,2021-10-03 00:00:00+00:00
moonbase-the-game-v2,1,16914139,0.01,0.01,0.01,0.010001681651251936,2021-10-02 00:00:00+00:00
heavens-gate-social-club,1,16916923,0.22,0.22,0.22,0.21980796394053284,2021-10-04 00:00:00+00:00
moonbase-the-game-v2,1,16930244,0.012,0.012,0.012,0.0119981599993984,2021-10-07 00:00:00+00:00
pg-wendex-badges,3,16945831,0.07,0.05,0.023333333333333334,0.010001681651251936,2021-10-03 00:00:00+00:00
x-cards,1,16947969,0.035,0.035,0.035,0.03497920217560997,2021-10-02 00:00:00+00:00
bccg,1,16959733,0.08,0.08,0.08,0.08005820537516704,2021-10-05 00:00:00+00:00
bccg,4,16959818,0.48,0.25,0.12,0.11003010864730743,2021-10-03 00:00:00+00:00
spike,1,16974288,0.069,0.069,0.069,0.06904468391575827,2021-10-03 00:00:00+00:00
alpacacity,1,16974781,0.02,0.02,0.02,0.019980433599225328,2021-10-06 00:00:00+00:00
town-star,44,16978427,7.319082074624,1.79,0.16634277442327272,0.019980433599225328,2021-10-05 00:00:00+00:00
town-star,33,16978427,7.4595525099039985,2.38,0.2260470457546666,0.0119981599993984,2021-10-06 00:00:00+00:00
town-star,23,16978427,11.05427099910969,2.5,0.4806204782221604,0.02234837277633758,2021-10-07 00:00:00+00:00
dontrug-me,3,16981147,0.153,0.15,0.051,0.0014989316354572049,2021-10-01 00:00:00+00:00
slimesunday,1,16986136,5.99,5.99,5.99,5.995445496132813,2021-10-02 00:00:00+00:00
duckdao-hunters,3,16990135,0.09,0.04,0.03,0.02499694329804289,2021-10-05 00:00:00+00:00
duckdao-hunters,2,16990135,0.15000000000000002,0.1,0.07500000000000001,0.09995839119153871,2021-10-07 00:00:00+00:00
duckdao-hunters,1,16990180,0.0555,0.0555,0.0555,0.05552058291398913,2021-10-06 00:00:00+00:00
duckdao-hunters,1,16990275,0.0975,0.0975,0.0975,0.09758794810998611,2021-10-03 00:00:00+00:00
mint-that-shit,2,16991056,5.99,3.0,2.995,3.0011629583492887,2021-10-06 00:00:00+00:00
lost-satoshin-drawings,4,16991800,0.41900000000000004,0.21,0.10475000000000001,0.08005820537516704,2021-10-05 00:00:00+00:00
alpacacity,1,17001942,0.0099,0.0099,0.0099,0.009902163223026856,2021-10-07 00:00:00+00:00
dfy,1,17013301,0.05,0.05,0.05,0.050036552115057094,2021-10-06 00:00:00+00:00
pranksy-time,1,17024654,0.75,0.75,0.75,0.7505112817821554,2021-10-04 00:00:00+00:00
enjin,1,17025920,0.01,0.01,0.01,0.010001681651251936,2021-10-04 00:00:00+00:00
yea-hammer,1,17026665,0.001,0.001,0.001,0.001000752759828905,2021-10-04 00:00:00+00:00
cryptodrinks,1,17028970,0.2,0.2,0.2,0.2000873943088987,2021-10-02 00:00:00+00:00
freestyle,1,17066421,0.03,0.03,0.03,0.02998668980313593,2021-10-01 00:00:00+00:00
doki-doki-legacy,1,17067500,0.08,0.08,0.08,0.08005820537516704,2021-10-03 00:00:00+00:00
doki-doki-legacy,2,17067500,0.177,0.097,0.0885,0.09700417330248103,2021-10-04 00:00:00+00:00
blockchain-art-exchange,1,17081986,599.0,599.0,599.0,598.8443003369302,2021-10-05 00:00:00+00:00
unidentified-contract-lcepeha7ww,1,17095286,0.18,0.18,0.18,0.17996352785199504,2021-10-05 00:00:00+00:00
polyant-queen,2,17098329,0.03,0.02,0.015,0.019980433599225328,2021-10-03 00:00:00+00:00
polyant-queen,1,17098329,0.35,0.35,0.35,0.3502875642595323,2021-10-01 00:00:00+00:00
richard-dixon-rare,1,17101786,0.15,0.15,0.15,0.15001782894228086,2021-10-04 00:00:00+00:00
mirandus,8,17107299,3.4290000002,1.3,0.428625000025,0.3538080139872075,2021-10-02 00:00:00+00:00
alpacacity,4,17110491,0.0624,0.023,0.0156,0.019980433599225328,2021-10-04 00:00:00+00:00
async-art,1,17113118,0.5,0.5,0.5,0.5000732301419163,2021-10-01 00:00:00+00:00
thorchain-collectibles,1,17121529,0.3,0.3,0.3,0.3002917127329668,2021-10-02 00:00:00+00:00
brave-frontier-heroes,15,17122837,0.027883399999999996,0.0072,0.001858893333333333,0.001000752759828905,2021-10-02 00:00:00+00:00
chromie-squiggle-by-snowfro,23,17123163,290.2555102911056,20.99,12.619804795265463,11.484523124284276,2021-10-07 00:00:00+00:00
genesis-by-dca,4,17123178,24.59,7.0,6.1475,6.494788744105208,2021-10-04 00:00:00+00:00
genesis-by-dca,3,17123774,15.27,5.3,5.09,4.987825462204116,2021-10-01 00:00:00+00:00
construction-token-by-jeff-davis,1,17124145,5.25,5.25,5.25,5.2540544408466525,2021-10-07 00:00:00+00:00
genesis-by-dca,3,17124662,15.5,5.5,5.166666666666667,4.9978110987650854,2021-10-03 00:00:00+00:00
genesis-by-dca,1,17124769,6.5,6.5,6.5,6.494788744105208,2021-10-06 00:00:00+00:00
genesis-by-dca,1,17124806,7.0,7.0,7.0,6.993632892422436,2021-10-07 00:00:00+00:00
genesis-by-dca,3,17125084,20.3,7.0,6.766666666666667,6.896404188510504,2021-10-05 00:00:00+00:00
chromie-squiggle-by-snowfro,13,17135277,229.5198748091845,60.0,17.655374985321885,14.396719800480813,2021-10-04 00:00:00+00:00
thorchain-collectibles,3,17144673,1.74,1.0,0.58,0.42020995951809165,2021-10-06 00:00:00+00:00
chromie-squiggle-by-snowfro,12,17169233,222.48776146285053,42.0,18.54064678857088,15.014259802242977,2021-10-03 00:00:00+00:00
f1-delta-time,1,17172130,4000.0,4000.0,4000.0,4003.812315161647,2021-10-06 00:00:00+00:00
chromie-squiggle-by-snowfro,10,17173484,152.126655,22.5,15.2126655,14.48335980826711,2021-10-02 00:00:00+00:00
chromie-squiggle-by-snowfro,26,17175285,380.7950000000001,22.22,14.645961538461542,13.999202723425414,2021-10-01 00:00:00+00:00
unidentified-contract-lcepeha7ww,104,17180914,36.435599999999994,9.99,0.3503423076923076,0.17996352785199504,2021-10-07 00:00:00+00:00
unstoppable-domains,3,17184805,0.028500000000000004,0.01,0.009500000000000001,0.010001681651251936,2021-10-01 00:00:00+00:00
aavegotchi-collabs,1,17195848,0.07,0.07,0.07,0.0700181078836171,2021-10-04 00:00:00+00:00
bastard-gan-punks,1,17207555,2.9,2.9,2.9,2.9008385634378344,2021-10-05 00:00:00+00:00
toshimon-minter,2,17210240,0.039,0.03,0.0195,0.02998668980313593,2021-10-02 00:00:00+00:00
cryptoblots-by-daim-aggott-honsch,2,17225499,1.88,1.0,0.94,0.999,2021-10-05 00:00:00+00:00
cryptoblots-by-daim-aggott-honsch,7,17225610,7.319999999999999,1.22,1.0457142857142856,0.999,2021-10-06 00:00:00+00:00
dynamicslices,1,17225776,7.069,7.069,7.069,7.063920095063028,2021-10-04 00:00:00+00:00
cryptoblots-by-daim-aggott-honsch,5,17226047,5.91,1.25,1.182,1.179392593881309,2021-10-07 00:00:00+00:00
saucy-nugs,1,17227713,0.15,0.15,0.15,0.15001782894228086,2021-10-01 00:00:00+00:00
eth-men,2,17230270,0.25,0.16,0.125,0.15993287052597238,2021-10-04 00:00:00+00:00
cryptomon-base-set,1,17234667,0.005,0.005,0.005,0.004996576673519172,2021-10-03 00:00:00+00:00
mirandus,3,17234686,0.2550027,0.15,0.0850009,0.10508336925130281,2021-10-04 00:00:00+00:00
mirandus,4,17234690,0.2800018,0.14,0.07000045,0.1398756933177224,2021-10-06 00:00:00+00:00
lil-bubble-collectibles,2,17240588,0.5,0.25,0.25,0.24982341209247746,2021-10-04 00:00:00+00:00
pak-x-trevor-jones,1,17243417,1.99,1.99,1.99,1.991722275806154,2021-10-03 00:00:00+00:00
pak-x-trevor-jones,2,17246575,3.9299999999999997,1.98,1.9649999999999999,1.979807717598086,2021-10-01 00:00:00+00:00
pak-x-trevor-jones,2,17247127,4.41,2.45,2.205,2.452234866078081,2021-10-02 00:00:00+00:00
og-5555-2-5,1,17249718,0.1,0.1,0.1,0.09995839119153871,2021-10-05 00:00:00+00:00
pepemonfactory,1,17256063,0.012,0.012,0.012,0.0119981599993984,2021-10-07 00:00:00+00:00
chromie-squiggle-by-snowfro,6,17309077,69.45,14.4,11.575000000000001,11.145104059445133,2021-10-06 00:00:00+00:00
nfzuru,2,17321020,6000.0,5000.0,3000.0,4999.0458289809385,2021-10-05 00:00:00+00:00
joyworld-joytoys,3,17331222,3.75,1.9,1.25,1.7006315413722082,2021-10-04 00:00:00+00:00
singularity-by-hideki-tsukamoto,1,17337444,8.3614,8.3614,8.3614,8.356170163086587,2021-10-06 00:00:00+00:00
singularity-by-hideki-tsukamoto,1,17337632,12.99,12.99,12.99,13.000662984907846,2021-10-04 00:00:00+00:00
singularity-by-hideki-tsukamoto,3,17337701,29.0,10.0,9.666666666666666,9.497230695119026,2021-10-07 00:00:00+00:00
singularity-by-hideki-tsukamoto,2,17337794,16.939999999999998,10.5,8.469999999999999,10.49606351636988,2021-10-05 00:00:00+00:00
singularity-by-hideki-tsukamoto,1,17338244,39.0,39.0,39.0,38.978130054233894,2021-10-02 00:00:00+00:00
meme-ltd,2,17338590,2.5549999999999997,1.285,1.2774999999999999,1.2853095492136106,2021-10-06 00:00:00+00:00
meme-ltd,7,17338590,1.53,0.98,0.21857142857142858,0.03401336895809372,2021-10-02 00:00:00+00:00
meme-ltd,18,17338590,9.370899999999999,1.25,0.5206055555555555,0.48046507191693794,2021-10-03 00:00:00+00:00
fewocious,1,17340907,4.25,4.25,4.25,4.250344261379605,2021-10-01 00:00:00+00:00
fewocious,1,17341120,4.79,4.79,4.79,4.7922499645240695,2021-10-03 00:00:00+00:00
random-and-unique,1,17348253,0.0,0.0,0.0,0.0,2021-10-05 00:00:00+00:00
ignition-by-ge1doot,3,17375909,11.7542,4.3,3.918066666666667,3.8152261659958504,2021-10-06 00:00:00+00:00
strongblock-nfts,8,17427272,7.371600000000001,0.97,0.9214500000000001,0.9166766107108536,2021-10-07 00:00:00+00:00
0xuniverse-edge-matic,1,17493934,0.002,0.002,0.002,0.0019992112090970265,2021-10-07 00:00:00+00:00
cryptobulls,2,17494455,0.01,0.01,0.005,0.010001681651251936,2021-10-05 00:00:00+00:00
league-of-kingdoms,3,17497900,1.1400000000000001,0.38,0.38000000000000006,0.38022168212928215,2021-10-06 00:00:00+00:00
league-of-kingdoms,2,17497903,0.35,0.2,0.175,0.2000873943088987,2021-10-05 00:00:00+00:00
league-of-kingdoms,7,17497906,0.6974917951644035,0.2,0.09964168502348622,0.09995839119153871,2021-10-02 00:00:00+00:00
decentralized-nations,1,17499909,0.0193,0.0193,0.0193,0.019312517548437703,2021-10-01 00:00:00+00:00
piprycto-v2,1,17501777,0.25,0.25,0.25,0.24982341209247746,2021-10-05 00:00:00+00:00
fabeeobreen,1,17503698,0.0678,0.0678,0.0678,0.06781299762667549,2021-10-06 00:00:00+00:00
rarible,55,17515403,39.59249999999999,13.0,0.7198636363636362,0.004996576673519172,2021-10-02 00:00:00+00:00
osinachi-art,1,17516093,8.88,8.88,8.88,8.872887045775068,2021-10-07 00:00:00+00:00
chromie-squiggle-by-snowfro,3,17518532,46.299164252679816,18.0,15.433054750893271,14.310598076507702,2021-10-05 00:00:00+00:00
meme-ltd,2,17520608,0.035,0.02,0.0175,0.019980433599225328,2021-10-07 00:00:00+00:00
strongblock-nfts,3,17521754,2.676,0.9,0.892,0.8878073216415622,2021-10-05 00:00:00+00:00
sandbox,73,17523725,630.8564000034999,170.0,8.641868493198627,0.5504601583541955,2021-10-06 00:00:00+00:00
nimbuds-by-bryan-brinkman,1,17525295,4.2485,4.2485,4.2485,4.250344261379605,2021-10-04 00:00:00+00:00
nimbuds-by-bryan-brinkman,1,17525424,5.0,5.0,5.0,4.9978110987650854,2021-10-05 00:00:00+00:00
nftlootbox,26,17573504,2.0180999999999996,0.54,0.07761923076923075,0.039994970390933776,2021-10-07 00:00:00+00:00
nftlootbox,7,17573766,1.3059999999999998,1.0,0.18657142857142855,0.06002456177152414,2021-10-06 00:00:00+00:00
cryptoblots-by-daim-aggott-honsch,1,17599752,1.6,1.6,1.6,1.6015944383271534,2021-10-01 00:00:00+00:00
hyperhash-by-beervangeer,1,17668598,7.0,7.0,7.0,6.993632892422436,2021-10-04 00:00:00+00:00
hyperhash-by-beervangeer,1,17668782,5.917,5.917,5.917,5.912094052908615,2021-10-07 00:00:00+00:00
hyperhash-by-beervangeer,1,17668782,3.755,3.755,3.755,3.754668282121388,2021-10-06 00:00:00+00:00
refik-anadol,2,17678359,11.690000000000001,6.69,5.845000000000001,6.69258457535936,2021-10-05 00:00:00+00:00
refik-anadol,1,17678565,5.5,5.5,5.5,5.501386043139818,2021-10-03 00:00:00+00:00
refik-anadol,2,17679016,14.5,7.6,7.25,7.606477419471914,2021-10-04 00:00:00+00:00
thorchain-collectibles,2,17681410,0.6,0.3,0.3,0.3002917127329668,2021-10-07 00:00:00+00:00
thorchain-collectibles,1,17683900,0.17,0.17,0.17,0.17016255544059322,2021-10-01 00:00:00+00:00
thorchain-collectibles,1,17685134,0.1,0.1,0.1,0.09995839119153871,2021-10-05 00:00:00+00:00
aetherian-deed,1,17714296,0.32,0.32,0.32,0.32013871918531894,2021-10-01 00:00:00+00:00
thorchain-collectibles,1,17718930,0.35,0.35,0.35,0.3502875642595323,2021-10-04 00:00:00+00:00
mcp-land,1,17722768,0.0006,0.0006,0.0006,0.000599746811283408,2021-10-04 00:00:00+00:00
hashmasks,174,17726587,442.54461151456155,14.0,2.5433598362905836,1.7594472343604115,2021-10-06 00:00:00+00:00
sorare,1,17738986,0.34,0.34,0.34,0.33993499879389727,2021-10-05 00:00:00+00:00
0xmons-xyz,1,17743243,23.5,23.5,23.5,23.500003082813166,2021-10-05 00:00:00+00:00
boss-logic,2,17743970,3.5,2.0,1.75,1.9997051226201594,2021-10-01 00:00:00+00:00
hashmasks,28,17749044,49.42530000000001,5.0,1.765189285714286,1.4843836441725706,2021-10-03 00:00:00+00:00
ens,21,17750520,4.7876,1.5,0.2279809523809524,0.11991151214540163,2021-10-02 00:00:00+00:00
hashmasks,85,17757856,174.11884370998874,7.5,2.048456984823397,1.4007385207185301,2021-10-01 00:00:00+00:00
hashmasks,46,17760066,73.43690000000001,4.94,1.596454347826087,1.4007385207185301,2021-10-02 00:00:00+00:00
brave-frontier-heroes,13,17762258,0.07153440000000001,0.02,0.0055026461538461545,0.0043005931826875544,2021-10-04 00:00:00+00:00
future-land,1,17764352,0.15,0.15,0.15,0.15001782894228086,2021-10-04 00:00:00+00:00
retro-deluxe,1,17764831,2e-10,2e-10,2e-10,1.9993917026111185e-10,2021-10-04 00:00:00+00:00
ringers-by-dmitri-cherniak,2,17765488,2190.0,2100.0,1095.0,2098.5502951300355,2021-10-02 00:00:00+00:00
ringers-by-dmitri-cherniak,1,17765888,330.0,330.0,330.0,329.96989829126534,2021-10-01 00:00:00+00:00
ringers-by-dmitri-cherniak,1,17766406,99.0,99.0,99.0,98.98823767053639,2021-10-03 00:00:00+00:00
hashmasks,68,17773014,154.56310000000002,7.0,2.2729867647058826,1.499301952811187,2021-10-04 00:00:00+00:00
hashmasks,182,17774042,459.07245516294296,11.9999,2.522376127268917,1.9997051226201594,2021-10-07 00:00:00+00:00
0xmons-xyz,2,17774545,49.3,25.0,24.65,25.003118897837307,2021-10-06 00:00:00+00:00
spaceswap-nft,1,17775752,0.1,0.1,0.1,0.09995839119153871,2021-10-04 00:00:00+00:00
spaceswap-nft,1,17775826,0.05,0.05,0.05,0.050036552115057094,2021-10-03 00:00:00+00:00
hashmasks,121,17777826,359.6223999999999,20.0,2.972085950413222,1.499301952811187,2021-10-05 00:00:00+00:00
nftrees,2,17779557,6.97,3.53,3.485,3.528948391011549,2021-10-01 00:00:00+00:00
epic-landscapes,1,17782291,0.04,0.04,0.04,0.039994970390933776,2021-10-03 00:00:00+00:00
v-2021,1,17787025,0.009,0.009,0.009,0.008995758681494385,2021-10-03 00:00:00+00:00
nftrees,2,17788260,22.0,12.0,11.0,12.001124195201951,2021-10-07 00:00:00+00:00
nftrees,8,17788395,33.79,5.0,4.22375,4.002823400834141,2021-10-03 00:00:00+00:00
nftrees,11,17788486,136.25,30.0,12.386363636363637,9.904609594026514,2021-10-06 00:00:00+00:00
nftrees,8,17788487,37.56,5.89,4.695,4.898847775788311,2021-10-04 00:00:00+00:00
nftrees,4,17788540,33.1,9.9,8.275,7.901085767870987,2021-10-05 00:00:00+00:00
cryptolovers,1,17793937,0.0111,0.0111,0.0111,0.011097870894876372,2021-10-02 00:00:00+00:00
rude-boys,2,17856144,0.4,0.3,0.2,0.3002917127329668,2021-10-07 00:00:00+00:00
blockchaincuties-matic,1,17864018,0.0015,0.0015,0.0015,0.0014989316354572049,2021-10-07 00:00:00+00:00
ethercats,1,17865976,0.025,0.025,0.025,0.02499694329804289,2021-10-05 00:00:00+00:00
upcycled,5,17910401,1.3,0.35,0.26,0.3002917127329668,2021-10-01 00:00:00+00:00
pixabrews,60,17912856,3.8148999999999966,0.43,0.0635816666666666,0.050036552115057094,2021-10-06 00:00:00+00:00
the-creation,1,17914473,6.5,6.5,6.5,6.494788744105208,2021-10-03 00:00:00+00:00
color-study-by-jeff-davis,1,17921066,1.8,1.8,1.8,1.798584012618256,2021-10-05 00:00:00+00:00
fungles-assets,1,17928248,0.0383,0.0383,0.0383,0.03827334463327871,2021-10-04 00:00:00+00:00
fungles-assets,1,17928337,0.0396,0.0396,0.0396,0.039597013654356764,2021-10-06 00:00:00+00:00
anime-legendary-nft-heroes,1,17929420,0.158,0.158,0.158,0.15802514469142195,2021-10-07 00:00:00+00:00
fvckrender,2,17929633,6.899000000000001,4.9,3.4495000000000005,4.898847775788311,2021-10-04 00:00:00+00:00
lux-cards,1,17931002,0.18,0.18,0.18,0.17996352785199504,2021-10-01 00:00:00+00:00
fabeeobreen,8,17940446,0.20500000000000007,0.1,0.02562500000000001,0.015010551382500346,2021-10-01 00:00:00+00:00
elliotrades,2,17944502,4.25,2.75,2.125,2.7483475413092755,2021-10-03 00:00:00+00:00
elliotrades,4,17944607,9.46,3.0,2.365,2.7926747890839407,2021-10-05 00:00:00+00:00
elliotrades,7,17944688,13.56,2.2,1.9371428571428573,1.9719043014633792,2021-10-02 00:00:00+00:00
elliotrades,2,17944771,2.75,1.75,1.375,1.748922154261417,2021-10-04 00:00:00+00:00
elliotrades,22,17946080,34.239678755853056,6.0,1.556349034356957,1.2498200417288765,2021-10-01 00:00:00+00:00
spectron-by-simon-de-mai,1,17952315,3.6704,3.6704,3.6704,3.67296755590664,2021-10-04 00:00:00+00:00
spectron-by-simon-de-mai,1,17952315,3.629,3.629,3.629,3.6291553297343433,2021-10-07 00:00:00+00:00
spectron-by-simon-de-mai,1,17952323,4.169,4.169,4.169,4.1661817783267105,2021-10-03 00:00:00+00:00
spectron-by-simon-de-mai,1,17952323,2.25,2.25,2.25,2.2501565022056447,2021-10-06 00:00:00+00:00
spectron-by-simon-de-mai,1,17952398,3.89,3.89,3.89,3.892298873002781,2021-10-02 00:00:00+00:00
rarible,106,17953683,266.30970000000013,169.0,2.51235566037736,0.3002917127329668,2021-10-01 00:00:00+00:00
pills,3,17955440,4.4,2.0,1.4666666666666668,1.300826182577353,2021-10-06 00:00:00+00:00
my-head-in-your-hands-by-fewocious-x-two-feet,1,17964330,0.749,0.749,0.749,0.7490117587416316,2021-10-03 00:00:00+00:00
my-head-in-your-hands-by-fewocious-x-two-feet,3,17965627,3.5999999999999996,1.89,1.2,0.999,2021-10-02 00:00:00+00:00
color-study-by-jeff-davis,1,17970781,0.743,0.743,0.743,0.7430435672784848,2021-10-02 00:00:00+00:00
nifty-eggs-nft,1,17970938,0.001,0.001,0.001,0.001000752759828905,2021-10-03 00:00:00+00:00
twinflames,3,17976204,319.0,110.0,106.33333333333333,108.96220333142547,2021-10-05 00:00:00+00:00
pixabrews,14,17976519,1.296,0.15,0.09257142857142857,0.09995839119153871,2021-10-07 00:00:00+00:00
rude-boys,7,17977571,1.4508999999999999,0.6,0.20727142857142855,0.1698225703148378,2021-10-02 00:00:00+00:00
eulerbeats,1,17978522,1.8,1.8,1.8,1.798584012618256,2021-10-03 00:00:00+00:00
twinflames,2,17978711,249.69,130.0,124.845,129.93068582942857,2021-10-06 00:00:00+00:00
cryptobauhaus,1,17982708,0.15,0.15,0.15,0.15001782894228086,2021-10-02 00:00:00+00:00
brendan-dawes,2,17983455,1.8900000000000001,0.99,0.9450000000000001,0.9890597806185512,2021-10-07 00:00:00+00:00
brendan-dawes,1,17983474,0.8,0.8,0.8,0.8001143897618259,2021-10-06 00:00:00+00:00
bullrunbabestoken,3,17986907,0.339,0.29,0.113,0.028984279553626594,2021-10-06 00:00:00+00:00
fine-art-floristry,1,17987299,0.05,0.05,0.05,0.050036552115057094,2021-10-03 00:00:00+00:00
bullrunbabestoken,7,17989452,0.12000000000000001,0.05,0.017142857142857144,0.0,2021-10-07 00:00:00+00:00
bullrunbabestoken,1,17990399,0.042,0.042,0.042,0.04196154996612394,2021-10-05 00:00:00+00:00
fabeeobreen,3,17991991,0.422,0.2,0.14066666666666666,0.11091388018377761,2021-10-02 00:00:00+00:00
