,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
89,0x492f899c748d7fd27d38b3fd04e27b4ccfca4fc834b276576f9d8c4d90c83067,1657720954,2022-07-13 14:02:34,Bought,0x7840215575148230689103163686189219439416,CryptoArte,1571,721,1,0.145 ETH ($161.61),OpenSea
90,0x858a4acfea9c26132abd7cbc2e8302fb895a66137aa8e61abe0f07638c0b0bbf,1657728529,2022-07-13 16:08:49,Bought,0x91338ccfb8c0adb7756034a82008531d7713009d,CryptoArte,9100,721,1,0.12 WETH ($133.75),OpenSea
91,0x8e71afb14f43698b7609f2684d0f3a9166f9bd5f8e93510c4716bf14a2749b4a,1657784159,2022-07-14 07:35:59,Bought,0x91338ccfb8c0adb7756034a82008531d7713009d,CryptoArte,7470,721,1,0.12 WETH ($143.11),OpenSea
92,0xb080247b25d5da9c9025327f61cca3a7047a63394c5e4c0aaab0d5ca3e65594f,1657786738,2022-07-14 08:18:58,Bought,0xf17f20e98d3d37c37dd5b98579641da22b39c78e,CryptoArte,4433,721,1,0.09125 WETH ($108.82),OpenSea
93,0xb40d11ed449f920e2b4fd4ac00d658e89ace851f759d845cd8bb3d61dda78361,1657786828,2022-07-14 08:20:28,Bought,0x91338ccfb8c0adb7756034a82008531d7713009d,CryptoArte,5948,721,1,0.12 WETH ($143.11),OpenSea
94,0xd6994073ebe672f8ea5adf635ce47f09762e28ab88dc3b767ba3420a05b43e04,1657786885,2022-07-14 08:21:25,Bought,0xa5f7a90bad45094aa676f81d580d8b93284e8506,CryptoArte,4696,721,1,0.09 WETH ($107.33),OpenSea
95,0x8f7e636be5e49b14304590c2eeebb0e41f3c67064d211962b58d6b3879b0bdb1,1657788690,2022-07-14 08:51:30,Bought,0x5899234355051083436272567626265111814968,CryptoArte,1403,721,1,0.35 ETH ($417.40),OpenSea
96,0xc99bb2adb0533d73b475816b3615e1fe27d4655c9d73ada498d477adbb62aca0,1657853178,2022-07-15 02:46:18,Bought,0xf17f20e98d3d37c37dd5b98579641da22b39c78e,CryptoArte,2695,721,1,0.093 WETH ($114.50),OpenSea
97,0x17dda08dbcd6d83297ac7747f0b7bbf19d85047c0701a9df60b45d0cefb071ef,1657856727,2022-07-15 03:45:27,Bought,0xa511a741d209e281846bf652c1bdd7f04b5e6c74,CryptoArte,309,721,1,0.0928 WETH ($114.26),OpenSea
98,0x33fb727ad51f1ab095eaf9cf6b7ca15ba50fc30707ec18c6b2c41172e2844dd3,1657876951,2022-07-15 09:22:31,Bought,0x3497966909558342406328470939438545116360,CryptoArte,5275,721,1,0.139 ETH ($171.14),OpenSea
99,0xb622c5050a36d12f65489cca92fdf55222e259f4f2ae93afe305dd9e0d045f9e,1657881843,2022-07-15 10:44:03,Bought,0x2008434736330261249003776172666184277192,CryptoArte,309,721,1,0.139 ETH ($171.14),OpenSea
100,0xd9beb332219a9479e7429c5ee19cd886ae9c83a083addba60d8f99f5e333b847,1657886556,2022-07-15 12:02:36,Bought,0x1757821343650210786688046336879874532152,CryptoArte,8099,721,1,0.139 ETH ($171.14),OpenSea
101,0x30cd7882147b9ffec920cca1a573893b4ea88d6756da96c77b6eda47be063950,1657908949,2022-07-15 18:15:49,Bought,0x9073720425912449100603223616363242462408,CryptoArte,460,721,1,0.125 ETH ($153.90),OpenSea
102,0xfe1aea3e49576980443a6b259b412d5b2857b8813ae5694904332cbc7cc26627,1657999037,2022-07-16 19:17:17,Bought,0x7449752323160157522256779315575333315384,CryptoArte,4469,721,1,0.1299 ETH ($176.18),OpenSea
103,0xd0832ed14c134179e15eb8a380ef7645a1045f7ea6b2ec073b3f4964463686ef,1658000614,2022-07-16 19:43:34,Bought,0x2248265455168747612272393116884726455496,CryptoArte,5767,721,1,0.1299 ETH ($176.18),OpenSea
104,0x6f809d88ef3982280c64272f714877a07c4eb21765ed035a2b227e62d4f92ad6,1658009170,2022-07-16 22:06:10,Bought,0x8492898398636522553637302124330164675384,CryptoArte,8632,721,1,0.1333 ETH ($180.80),OpenSea
105,0x4fceadbe0297c176fa19288c9b01cd9397415c9b9c4fbad9934b8e44e60d428e,1658078877,2022-07-17 17:27:57,Bought,0x1847960422087768637706681524277650660552,CryptoArte,8698,721,1,0.1333 ETH ($178.35),OpenSea
