,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
80,0xdfa644f5e007e3064e3c1b78924c88f3d98055df3e80bf21d87a308477ee0d64,1664400779,2022-09-28 21:32:59,Bought,0x2178513023629735007575043878531377619230,QQL Mint Pass,272,721,1,"18.5 ETH ($24,737.28)",OpenSea
81,0x2d696185dd6b78d0f3083188d01504f14d9d0bf5b1802943c86ae280bdef527f,1664403347,2022-09-28 22:15:47,Bought,0x4162560854543032004148031170105915433246,QQL Mint Pass,345,721,1,"18.2 ETH ($24,336.13)",OpenSea
82,0xfa0acffcb74930e219fc3ba731b4531dafc7b88b5f9826f4708de50878900b08,1664407391,2022-09-28 23:23:11,Bought,0x9842621d0bcf1b05dce353ce149bdeea98bac6ee,QQL Mint Pass,106,721,1,"16.2 WETH ($21,661.83)",OpenSea
83,0x57b27fd9ea7087c9f1127a06ececcff670ec984896ecfcae92adcf87e30f7597,1664414147,2022-09-29 01:15:47,Bought,0x4479667405575917970362501782994145206558,QQL Mint Pass,534,721,1,"17 ETH ($22,710.30)",OpenSea
84,0x6b78c367d2016a4cdbf0eb6a8998425df03d1fd52faff81af191f0f4cc2ebf76,1664415671,2022-09-29 01:41:11,Bought,0x3c446c8a1170fbcaf29199452d53e6a5fd3e94f3,QQL Mint Pass,796,721,1,"16 WETH ($21,374.40)",OpenSea
85,0x74778ef44d99a58bbd71f4a3ef99dc3627bbd6ed1894fa961fab488fc5e6d78c,1664415743,2022-09-29 01:42:23,Bought,0x636e4446ab95cbb51b87f6595db92f41af777ad9,QQL Mint Pass,795,721,1,"16.5 WETH ($22,042.35)",OpenSea
86,0xa2460b09aada4ef93b16957bf34fdbdae4b63d8d99500d6597efec0656f5cd9e,1664415923,2022-09-29 01:45:23,Bought,0x1475295419139902937265378847372918087966,QQL Mint Pass,336,721,1,"17.69 ETH ($23,632.07)",OpenSea
87,0xa2460b09aada4ef93b16957bf34fdbdae4b63d8d99500d6597efec0656f5cd9e,1664415923,2022-09-29 01:45:23,Bought,0x5121151366146935036748340511505366425314,QQL Mint Pass,621,721,1,"17.55 ETH ($23,445.05)",OpenSea
88,0xe13a091bcb01e77e1ba5182e4dea0eb383c6136d77cfc3a32d5e310129439635,1664420423,2022-09-29 03:00:23,Bought,0x6347371207892491404056563835637277171426,QQL Mint Pass,185,721,1,"17.89 ETH ($23,899.25)",OpenSea
89,0xc775d5c64e23732c879ff77f94d03c757260787633f2dcd6836968e0ea6b3ff4,1664420627,2022-09-29 03:03:47,Bought,0x7995636318653369874658085792657031601890,QQL Mint Pass,750,721,1,"17.899999 ETH ($23,912.61)",OpenSea
